2017-01-31_23:42:36;3;7;7
2017-01-31_23:43:33;3;7;7
2017-01-31_23:46:28;3;7;7
2017-01-31_23:51:28;3;7;7
2017-01-31_23:57:00;3;7;7
2017-02-01_00:05:27;3;7;7
2017-02-01_00:10:59;3;7;7
2017-02-01_00:11:46;3;7;7
2017-02-01_00:13:50;4;7;7
2017-02-01_00:15:41;4;7;7
2017-02-01_00:15:54;4;7;7
2017-02-01_00:20:11;4;7;7
2017-02-01_00:23:47;4;7;7
2017-02-01_00:25:14;4;7;7
2017-02-01_00:30:57;4;7;7
2017-02-01_00:34:57;4;7;7
2017-02-01_00:39:05;4;7;7
2017-02-01_00:40:10;4;7;7
2017-02-01_00:45:55;4;7;8
2017-02-01_00:46:30;4;7;8
2017-02-01_00:46:39;4;7;8
2017-02-01_00:50:10;4;7;8
2017-02-01_00:59:04;4;7;8
2017-02-01_01:00:33;4;7;8
2017-02-01_01:02:06;4;7;8
2017-02-01_01:05:43;4;7;8
2017-02-01_01:12:34;4;7;8
2017-02-01_01:16:49;4;7;8
2017-02-01_01:22:24;4;7;8
2017-02-01_01:22:47;4;7;8
2017-02-01_01:23:11;4;7;8
2017-02-01_01:25:32;4;7;8
2017-02-01_01:25:58;4;7;8
2017-02-01_01:33:11;4;7;8
2017-02-01_01:39:01;4;7;8
2017-02-01_01:43:03;4;7;8
2017-02-01_01:45:13;4;7;8
2017-02-01_01:50:20;4;7;8
2017-02-01_01:53:19;4;7;8
2017-02-01_01:55:39;4;7;8
2017-02-01_02:03:33;4;7;8
2017-02-01_02:03:41;4;7;8
2017-02-01_02:15:50;4;7;8
2017-02-01_02:16:45;4;7;8
2017-02-01_02:17:26;4;7;9
2017-02-01_02:19:05;4;7;9
2017-02-01_02:22:24;4;7;9
2017-02-01_02:24:21;4;7;9
2017-02-01_02:30:12;4;7;9
2017-02-01_02:33:07;4;7;9
2017-02-01_02:35:42;4;7;9
2017-02-01_02:56:33;4;7;9
2017-02-01_02:57:03;4;7;9
2017-02-01_02:57:34;4;7;9
2017-02-01_02:59:35;4;7;9
2017-02-01_03:04:39;4;7;9
2017-02-01_03:04:54;4;7;9
2017-02-01_03:11:57;4;7;9
2017-02-01_03:13:51;4;7;9
2017-02-01_03:14:00;4;7;9
2017-02-01_03:16:27;4;7;9
2017-02-01_03:23:00;4;7;9
2017-02-01_03:23:16;4;7;9
2017-02-01_03:26:11;4;7;9
2017-02-01_03:34:28;4;7;9
2017-02-01_03:37:35;4;7;9
2017-02-01_03:39:06;4;7;9
2017-02-01_03:39:26;4;7;9
2017-02-01_03:46:53;4;7;9
2017-02-01_03:56:42;4;7;9
2017-02-01_03:58:19;4;7;9
2017-02-01_04:01:20;5;7;9
2017-02-01_04:02:06;5;7;9
2017-02-01_04:06:24;5;7;9
2017-02-01_04:08:43;5;7;9
2017-02-01_04:20:54;5;7;9
2017-02-01_04:22:57;5;7;9
2017-02-01_04:24:46;5;7;9
2017-02-01_04:30:14;5;7;9
2017-02-01_04:30:55;5;7;9
2017-02-01_04:39:20;5;7;9
2017-02-01_04:40:44;5;7;9
2017-02-01_04:44:08;5;7;9
2017-02-01_04:46:20;5;7;9
2017-02-01_04:50:34;5;7;9
2017-02-01_04:50:59;5;7;9
2017-02-01_04:55:09;5;7;9
2017-02-01_05:10:27;5;7;9
2017-02-01_05:15:05;5;7;9
2017-02-01_05:18:01;5;7;9
2017-02-01_05:24:29;5;7;9
2017-02-01_05:26:32;5;7;9
2017-02-01_05:29:29;5;7;9
2017-02-01_05:32:19;5;7;9
2017-02-01_05:34:24;5;7;9
2017-02-01_05:37:16;6;7;9
2017-02-01_05:39:14;6;7;9
2017-02-01_05:41:20;6;7;9
2017-02-01_05:57:19;6;7;9
2017-02-01_05:59:20;6;7;9
2017-02-01_06:12:31;6;7;9
2017-02-01_06:13:57;7;7;9
2017-02-01_06:16:48;7;7;9
2017-02-01_06:19:49;7;7;9
2017-02-01_06:26:48;7;7;9
2017-02-01_06:28:50;7;7;9
2017-02-01_06:38:23;7;7;9
2017-02-01_06:41:11;7;7;9
2017-02-01_06:43:13;7;7;9
2017-02-01_06:44:14;7;7;9
2017-02-01_06:45:32;7;7;9
2017-02-01_06:47:48;7;7;9
2017-02-01_06:49:59;7;7;9
2017-02-01_07:10:42;7;7;9
2017-02-01_07:15:26;7;7;9
2017-02-01_07:16:01;7;7;9
2017-02-01_07:22:19;7;7;9
2017-02-01_07:27:43;7;7;9
2017-02-01_07:31:30;7;7;9
2017-02-01_07:34:00;7;7;9
2017-02-01_07:37:48;7;7;9
2017-02-01_07:38:31;7;7;9
2017-02-01_07:43:20;7;7;9
2017-02-01_07:47:37;7;8;9
2017-02-01_08:04:58;7;8;9
2017-02-01_08:05:56;7;8;9
2017-02-01_08:09:59;7;8;9
2017-02-01_08:14:05;7;8;9
2017-02-01_08:28:26;7;8;9
2017-02-01_08:30:16;7;9;9
2017-02-01_08:31:02;7;9;9
2017-02-01_08:36:12;7;9;9
2017-02-01_08:47:39;7;9;9
2017-02-01_08:57:30;7;9;9
2017-02-01_09:04:35;8;9;9
2017-02-01_09:05:53;8;9;9
2017-02-01_09:08:49;8;9;9
2017-02-01_09:10:37;8;9;9
2017-02-01_09:14:38;8;9;9
2017-02-01_09:20:03;8;9;9
2017-02-01_09:30:52;8;9;9
2017-02-01_09:32:04;8;9;9
2017-02-01_09:33:44;8;9;9
2017-02-01_09:36:56;8;9;9
2017-02-01_09:37:00;8;9;9
2017-02-01_09:44:26;8;9;9
2017-02-01_09:49:32;8;9;9
2017-02-01_09:59:33;8;9;9
2017-02-01_10:17:43;8;9;9
2017-02-01_10:31:14;8;9;9
2017-02-01_10:31:57;8;9;9
2017-02-01_10:35:04;8;9;9
2017-02-01_10:38:35;8;9;9
2017-02-01_10:45:08;8;9;9
2017-02-01_10:46:12;8;9;9
2017-02-01_10:53:12;8;9;9
2017-02-01_10:56:44;8;9;9
2017-02-01_11:00:48;8;9;9
2017-02-01_11:07:16;8;9;9
2017-02-01_11:33:56;8;9;9
2017-02-01_11:35:24;8;9;9
2017-02-01_11:37:59;8;9;9
2017-02-01_11:41:40;8;9;9
2017-02-01_11:48:05;8;9;9
2017-02-01_11:49:21;8;9;9
2017-02-01_12:04:24;8;9;9
2017-02-01_12:10:18;8;9;9
2017-02-01_12:11:04;8;9;9
2017-02-01_12:19:40;8;9;9
2017-02-01_12:24:52;8;9;9
2017-02-01_12:38:38;9;9;9
2017-02-01_12:48:37;9;9;9
2017-02-01_12:52:49;9;9;9
2017-02-01_12:54:33;9;9;9
2017-02-01_13:10:05;9;9;9
2017-02-01_13:10:48;9;9;9
2017-02-01_13:15:43;9;9;9
2017-02-01_13:16:59;9;9;9
2017-02-01_13:19:50;9;9;9
2017-02-01_13:30:50;9;9;9
2017-02-01_13:45:50;9;9;9
2017-02-01_13:46:16;9;9;9
2017-02-01_13:55:24;9;9;9
2017-02-01_13:59:23;9;9;9
2017-02-01_14:01:28;9;9;9
2017-02-01_14:08:36;9;9;9
2017-02-01_14:17:21;9;9;9
2017-02-01_14:17:50;9;9;9
2017-02-01_14:24:27;9;9;9
2017-02-01_14:26:57;9;9;10
2017-02-01_14:40:33;9;9;10
2017-02-01_14:53:44;9;9;10
2017-02-01_14:55:24;9;9;10
2017-02-01_15:07:47;9;9;10
