2017-02-01_00:59:04;8;7;4
2017-02-01_01:00:33;8;7;4
2017-02-01_01:02:06;8;7;4
2017-02-01_01:05:43;8;7;4
2017-02-01_01:12:34;8;7;4
2017-02-01_01:16:49;8;7;4
2017-02-01_01:22:24;8;7;4
2017-02-01_01:22:47;8;7;4
2017-02-01_01:23:11;8;7;4
2017-02-01_01:25:32;8;7;4
2017-02-01_01:25:58;8;7;4
2017-02-01_01:33:11;8;8;4
2017-02-01_01:39:01;8;8;4
2017-02-01_01:43:03;8;8;4
2017-02-01_01:45:13;8;8;4
2017-02-01_01:50:20;8;8;4
2017-02-01_01:53:19;8;8;4
2017-02-01_01:55:39;8;8;4
2017-02-01_02:03:33;8;8;4
2017-02-01_02:03:41;8;8;4
2017-02-01_02:15:50;8;8;4
2017-02-01_02:16:45;8;8;4
2017-02-01_02:17:26;8;8;4
2017-02-01_02:19:05;8;8;4
2017-02-01_02:22:24;8;8;5
2017-02-01_02:24:21;8;8;5
2017-02-01_02:30:12;8;8;5
2017-02-01_02:33:07;8;8;5
2017-02-01_02:35:42;8;8;5
2017-02-01_02:56:33;8;8;5
2017-02-01_02:57:03;8;8;5
2017-02-01_02:57:34;8;8;5
2017-02-01_02:59:35;8;8;5
2017-02-01_03:04:39;8;8;5
2017-02-01_03:04:54;8;8;5
2017-02-01_03:11:57;9;8;5
2017-02-01_03:13:51;9;8;5
2017-02-01_03:14:00;9;8;5
2017-02-01_03:16:27;9;8;5
2017-02-01_03:23:00;9;8;5
2017-02-01_03:23:16;9;8;5
2017-02-01_03:26:11;9;8;5
2017-02-01_03:34:28;9;8;5
2017-02-01_03:37:35;9;8;5
2017-02-01_03:39:06;9;8;5
2017-02-01_03:39:26;9;8;5
2017-02-01_03:46:53;9;8;5
2017-02-01_03:56:42;9;8;5
2017-02-01_03:58:19;9;8;5
2017-02-01_04:01:20;9;8;5
2017-02-01_04:02:06;9;8;5
2017-02-01_04:06:24;9;8;5
2017-02-01_04:08:43;9;8;5
2017-02-01_04:20:54;9;8;5
2017-02-01_04:22:57;9;8;5
2017-02-01_04:24:46;9;8;5
2017-02-01_04:30:14;9;8;5
2017-02-01_04:30:55;9;8;5
2017-02-01_04:39:20;9;8;5
2017-02-01_04:40:44;9;8;5
2017-02-01_04:44:08;9;8;5
2017-02-01_04:46:20;9;8;6
2017-02-01_04:50:34;9;8;6
2017-02-01_04:50:59;9;8;6
2017-02-01_04:55:09;9;8;6
2017-02-01_05:10:27;9;8;6
2017-02-01_05:15:05;9;8;6
2017-02-01_05:18:01;9;8;6
2017-02-01_05:24:29;9;8;6
2017-02-01_05:26:32;9;8;6
2017-02-01_05:29:29;9;8;6
2017-02-01_05:32:19;9;8;6
2017-02-01_05:34:24;9;8;6
2017-02-01_05:37:16;9;8;6
2017-02-01_05:39:14;9;8;6
2017-02-01_05:41:20;9;8;6
2017-02-01_05:57:19;9;8;6
2017-02-01_05:59:20;9;8;6
2017-02-01_06:12:31;9;8;6
2017-02-01_06:13:57;9;8;6
2017-02-01_06:16:48;9;8;6
2017-02-01_06:19:49;9;8;6
2017-02-01_06:26:48;9;8;7
2017-02-01_06:28:50;9;8;7
2017-02-01_06:38:23;9;8;7
2017-02-01_06:41:11;9;8;7
2017-02-01_06:43:13;9;8;7
2017-02-01_06:44:14;9;8;8
2017-02-01_06:45:32;9;8;8
2017-02-01_06:47:48;9;8;8
2017-02-01_06:49:59;9;8;8
2017-02-01_07:10:42;9;8;8
2017-02-01_07:15:26;9;8;8
2017-02-01_07:16:01;9;8;8
2017-02-01_07:22:19;9;8;8
2017-02-01_07:27:43;9;8;9
2017-02-01_07:31:30;9;8;9
2017-02-01_07:34:00;9;8;9
2017-02-01_07:37:48;9;8;9
2017-02-01_07:38:31;9;8;9
2017-02-01_07:43:20;9;8;9
2017-02-01_07:47:37;9;8;9
2017-02-01_08:04:58;9;8;9
2017-02-01_08:05:56;9;8;9
2017-02-01_08:09:59;9;8;9
2017-02-01_08:14:05;9;9;9
2017-02-01_08:28:26;9;9;9
2017-02-01_08:30:16;9;9;9
2017-02-01_08:31:02;9;9;9
2017-02-01_08:36:12;9;9;9
2017-02-01_08:47:39;9;9;9
2017-02-01_08:57:30;9;9;9
2017-02-01_09:04:35;9;9;9
2017-02-01_09:05:53;9;9;9
2017-02-01_09:08:49;9;9;9
2017-02-01_09:10:37;9;9;9
2017-02-01_09:14:38;9;9;9
2017-02-01_09:20:03;9;9;9
2017-02-01_09:30:52;9;9;9
2017-02-01_09:32:04;9;9;9
2017-02-01_09:33:44;9;9;9
2017-02-01_09:36:56;9;9;9
2017-02-01_09:37:00;9;9;9
2017-02-01_09:44:26;9;9;9
2017-02-01_09:49:32;9;9;9
2017-02-01_09:59:33;9;9;9
2017-02-01_10:17:43;9;9;9
2017-02-01_10:31:14;9;9;9
2017-02-01_10:31:57;9;9;9
2017-02-01_10:35:04;9;9;9
2017-02-01_10:38:35;9;9;9
2017-02-01_10:45:08;9;9;9
2017-02-01_10:46:12;9;9;9
2017-02-01_10:53:12;9;9;9
2017-02-01_10:56:44;9;9;9
2017-02-01_11:00:48;9;9;9
2017-02-01_11:07:16;9;9;9
2017-02-01_11:33:56;9;9;9
2017-02-01_11:35:24;9;9;9
2017-02-01_11:37:59;9;9;9
2017-02-01_11:41:40;9;9;9
2017-02-01_11:48:05;9;10;9
2017-02-01_11:49:21;9;10;9
2017-02-01_12:04:24;9;10;9
2017-02-01_12:10:18;9;10;9
2017-02-01_12:11:04;9;10;9
2017-02-01_12:19:40;9;10;9
2017-02-01_12:24:52;9;10;9
2017-02-01_12:38:38;9;10;9
2017-02-01_12:48:37;9;10;9
2017-02-01_12:52:49;9;10;9
2017-02-01_12:54:33;9;10;9
2017-02-01_13:10:05;9;10;9
2017-02-01_13:10:48;9;10;9
2017-02-01_13:15:43;9;10;9
2017-02-01_13:16:59;9;10;9
2017-02-01_13:19:50;9;10;9
2017-02-01_13:30:50;9;10;9
2017-02-01_13:45:50;9;10;9
2017-02-01_13:46:16;10;10;9
2017-02-01_13:55:24;10;10;9
2017-02-01_13:59:23;10;10;9
2017-02-01_14:01:28;10;10;9
2017-02-01_14:08:36;10;10;9
2017-02-01_14:17:21;10;10;9
2017-02-01_14:17:50;10;10;9
2017-02-01_14:24:27;10;10;9
2017-02-01_14:26:57;10;10;9
2017-02-01_14:40:33;10;10;9
2017-02-01_14:53:44;10;10;9
2017-02-01_14:55:24;10;10;9
2017-02-01_15:07:47;10;10;9
