2018-04-15 11:05:51,397 MCT_Divisions INFO     playerVirtual8 NEW SCORE:1.66
2018-04-15 11:05:51,458 MCT_Divisions INFO     playerVirtual8 NEW HIST:2
2018-04-15 11:05:51,459 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 1.66, 'old': 3, 'name': 'playerVirtual8', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-15 11:05:51,459 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,460 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,466 MCT_Divisions INFO     playerVirtual3 NEW SCORE:6.64
2018-04-15 11:05:51,480 MCT_Divisions INFO     playerVirtual3 NEW HIST:2
2018-04-15 11:05:51,480 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 6.64, 'old': 3, 'name': 'playerVirtual3', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-15 11:05:51,481 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,482 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,490 MCT_Divisions INFO     playerVirtual2 NEW SCORE:4.98
2018-04-15 11:05:51,505 MCT_Divisions INFO     playerVirtual2 NEW HIST:2
2018-04-15 11:05:51,505 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 4.9799999999999995, 'old': 3, 'name': 'playerVirtual2', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-15 11:05:51,506 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,506 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,515 MCT_Divisions INFO     playerVirtual6 NEW SCORE:3.32
2018-04-15 11:05:51,530 MCT_Divisions INFO     playerVirtual6 NEW HIST:2
2018-04-15 11:05:51,531 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 3.32, 'old': 3, 'name': 'playerVirtual6', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-15 11:05:51,533 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,533 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,542 MCT_Divisions INFO     playerVirtual5 NEW SCORE:4.98
2018-04-15 11:05:51,555 MCT_Divisions INFO     playerVirtual5 NEW HIST:2
2018-04-15 11:05:51,556 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 4.9799999999999995, 'old': 3, 'name': 'playerVirtual5', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-15 11:05:51,556 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,557 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,566 MCT_Divisions INFO     playerVirtual9 NEW SCORE:4.98
2018-04-15 11:05:51,659 MCT_Divisions INFO     playerVirtual9 NEW HIST:2
2018-04-15 11:05:51,660 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 4.9799999999999995, 'old': 3, 'name': 'playerVirtual9', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
2018-04-15 11:05:51,661 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-15 11:05:51,661 MCT_Divisions INFO     NORMAL MODE...
2018-04-15 11:05:51,668 MCT_Divisions INFO     playerVirtual7 NEW SCORE:4.98
2018-04-15 11:05:51,687 MCT_Divisions INFO     playerVirtual7 NEW HIST:2
2018-04-15 11:05:51,688 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 4.9799999999999995, 'old': 3, 'name': 'playerVirtual7', 'fairness': 0.6667, 'enabled': 1, 'history': 2}
