2018-04-13 22:07:48,717 MCT_Divisions INFO     INITIALIZE ALL DIVISIONS!
2018-04-13 22:22:49,502 MCT_Divisions INFO     playerVirtual2 NEW HIST:3
2018-04-13 22:22:49,502 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual2', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-13 22:22:49,503 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,504 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,511 MCT_Divisions INFO     playerVirtual3 NEW SCORE:6.64
2018-04-13 22:22:49,525 MCT_Divisions INFO     playerVirtual3 NEW HIST:3
2018-04-13 22:22:49,526 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual3', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-13 22:22:49,527 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,527 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,535 MCT_Divisions INFO     playerVirtual5 NEW SCORE:6.64
2018-04-13 22:22:49,550 MCT_Divisions INFO     playerVirtual5 NEW HIST:3
2018-04-13 22:22:49,551 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual5', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-13 22:22:49,551 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,552 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,560 MCT_Divisions INFO     playerVirtual9 NEW SCORE:6.64
2018-04-13 22:22:49,574 MCT_Divisions INFO     playerVirtual9 NEW HIST:3
2018-04-13 22:22:49,575 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual9', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-13 22:22:49,576 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,577 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,585 MCT_Divisions INFO     playerVirtual7 NEW SCORE:6.64
2018-04-13 22:22:49,594 MCT_Divisions INFO     playerVirtual7 NEW HIST:3
2018-04-13 22:22:49,595 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual7', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-13 22:22:49,595 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,596 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,600 MCT_Divisions INFO     playerVirtual0 NEW SCORE:6.64
2018-04-13 22:22:49,609 MCT_Divisions INFO     playerVirtual0 NEW HIST:3
2018-04-13 22:22:49,609 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual0', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-13 22:22:49,609 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,610 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,612 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 2
2018-04-13 22:22:49,612 MCT_Divisions INFO     -------------------------------

2018-04-13 22:22:49,842 MCT_Divisions INFO     
-------------------------------
2018-04-13 22:22:49,843 MCT_Divisions INFO     ROUND ENDED DIV: 3
2018-04-13 22:22:49,843 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 3
2018-04-13 22:22:49,863 MCT_Divisions INFO     playerVirtual8 NEW SCORE:1.66
2018-04-13 22:22:49,870 MCT_Divisions INFO     playerVirtual8 NEW HIST:3
2018-04-13 22:22:49,871 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 1.66, 'old': 3, 'name': 'playerVirtual8', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-13 22:22:49,871 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,871 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,888 MCT_Divisions INFO     playerVirtual6 NEW SCORE:3.32
2018-04-13 22:22:49,894 MCT_Divisions INFO     playerVirtual6 NEW HIST:3
2018-04-13 22:22:49,895 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 3.32, 'old': 3, 'name': 'playerVirtual6', 'fairness': 0.75, 'enabled': 1, 'history': 3}
2018-04-13 22:22:49,896 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,896 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,905 MCT_Divisions INFO     playerVirtual10 NEW SCORE:2.98
2018-04-13 22:22:49,919 MCT_Divisions INFO     playerVirtual10 NEW HIST:2
2018-04-13 22:22:49,919 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': 2.9799999999999995, 'old': 3, 'name': 'playerVirtual10', 'fairness': 0.5, 'enabled': 1, 'history': 2}
2018-04-13 22:22:49,920 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,920 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,925 MCT_Divisions INFO     playerVirtual11 NEW SCORE:-0.34
2018-04-13 22:22:49,944 MCT_Divisions INFO     playerVirtual11 NEW HIST:0
2018-04-13 22:22:49,945 MCT_Divisions INFO     NEW DATA : {'division': 3, 'playoff': 0, 'score': -0.3400000000000001, 'old': 3, 'name': 'playerVirtual11', 'fairness': 0.0, 'enabled': 1, 'history': 0}
2018-04-13 22:22:49,945 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:22:49,945 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:22:49,949 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 3
2018-04-13 22:22:49,950 MCT_Divisions INFO     -------------------------------

2018-04-13 22:27:49,503 MCT_Divisions INFO     CALCULATE THE GLOBAL FAIRNESS
2018-04-13 22:27:49,547 MCT_Divisions INFO     GLOBAL FAIRNESS: 0.6833
2018-04-13 22:27:49,607 MCT_Divisions INFO     
-------------------------------
2018-04-13 22:27:49,608 MCT_Divisions INFO     ROUND ENDED DIV: 1
2018-04-13 22:27:49,608 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 1
2018-04-13 22:27:49,618 MCT_Divisions INFO     NEWS ATTRS CALCULATED TO DIV: 1
2018-04-13 22:27:49,619 MCT_Divisions INFO     -------------------------------

2018-04-13 22:27:49,777 MCT_Divisions INFO     
-------------------------------
2018-04-13 22:27:49,778 MCT_Divisions INFO     ROUND ENDED DIV: 2
2018-04-13 22:27:49,779 MCT_Divisions INFO     CALC PLAYER ATTR FROM DIV: 2
2018-04-13 22:27:49,805 MCT_Divisions INFO     playerVirtual1 NEW SCORE:11.62
2018-04-13 22:27:49,809 MCT_Divisions INFO     playerVirtual1 NEW HIST:4
2018-04-13 22:27:49,810 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 11.62, 'old': 2, 'name': 'playerVirtual1', 'fairness': 0.8333, 'enabled': 1, 'history': 4}
2018-04-13 22:27:49,810 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:27:49,810 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:27:49,823 MCT_Divisions INFO     playerVirtual4 NEW SCORE:9.96
2018-04-13 22:27:49,832 MCT_Divisions INFO     playerVirtual4 NEW HIST:4
2018-04-13 22:27:49,833 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 9.959999999999999, 'old': 2, 'name': 'playerVirtual4', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-13 22:27:49,834 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:27:49,835 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:27:49,845 MCT_Divisions INFO     playerVirtual2 NEW SCORE:6.64
2018-04-13 22:27:49,860 MCT_Divisions INFO     playerVirtual2 NEW HIST:4
2018-04-13 22:27:49,861 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 6.64, 'old': 2, 'name': 'playerVirtual2', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-13 22:27:49,862 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:27:49,862 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:27:49,869 MCT_Divisions INFO     playerVirtual3 NEW SCORE:9.96
2018-04-13 22:27:49,888 MCT_Divisions INFO     playerVirtual3 NEW HIST:4
2018-04-13 22:27:49,889 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 9.959999999999999, 'old': 2, 'name': 'playerVirtual3', 'fairness': 0.6667, 'enabled': 1, 'history': 4}
2018-04-13 22:27:49,889 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:27:49,890 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:27:49,897 MCT_Divisions INFO     playerVirtual5 NEW SCORE:9.96
2018-04-13 22:27:49,908 MCT_Divisions INFO     playerVirtual5 NEW HIST:4
2018-04-13 22:27:49,908 MCT_Divisions INFO     NEW DATA : {'division': 2, 'playoff': 0, 'score': 9.959999999999999, 'old': 2, 'name': 'playerVirtual5', 'fairness': 0.8, 'enabled': 1, 'history': 4}
2018-04-13 22:27:49,909 MCT_Divisions INFO     START TH REALLOC PROCESS...
2018-04-13 22:27:49,909 MCT_Divisions INFO     NORMAL MODE...
2018-04-13 22:27:49,918 MCT_Divisions INFO     playerVirtual9 NEW SCORE:8.3
2018-04-13 22:27:49,932 MCT_Divisions INFO     playerVirtual9 NEW HIST:4
